TrackId,ReleaseDate
1840,20070815
1841,20070416
1842,20070114
1843,20070401
1844,20070505
1845,20071220
1846,20070321
1847,20071016
1848,20070504
1849,20070511
1850,20070803
1851,20070609
1852,20071217
1853,20070520
1854,20070308
1855,20070301
1856,20070211
1857,20071013
1858,20070522
1859,20071014
1860,20070901
1861,20070209
1862,20071120
1863,20070217
1864,20070324
1865,20070725
1866,20071213
1867,20070519
1868,20070104
1869,20071213
1870,20071120
1871,20071106
1872,20070324
1873,20071228
1874,20071227
1875,20070914
1876,20070417
1877,20070525
1878,20070328
1879,20071024
1880,20070806
1881,20070721
1882,20070604
1883,20071010
1884,20070215
1885,20070112
1886,20070912
1887,20071206
1888,20070813
1889,20070715
1890,20070221
1891,20070110
1892,20070718
1893,20070422
1894,20070212
1895,20070604
1896,20070818
1897,20070408
1898,20070114
1899,20071222
1900,20070824
1901,20071109
1902,20070822
1903,20070209
1904,20071205
1905,20070203
1906,20071016
1907,20070822
1908,20070114
1909,20071003
1910,20070719
1911,20070817
1912,20071018
1913,20070317
1914,20070422
1915,20070614
1916,20070622
1917,20070203
1918,20070903
1919,20070121
1920,20071205
1921,20070820
1922,20070707
1923,20070924
1924,20070308
1925,20070811
1926,20070727
1927,20070810
1928,20070505
1929,20070315
1930,20071212
1931,20070123
1932,20070713
1933,20070104
1934,20070923
1935,20070824
1936,20070614
1937,20070301
1938,20070809
1939,20070116
1940,20071113
1941,20071101
1942,20070219
1943,20071206
1944,20071028
1945,20070608
1946,20070314
1947,20070102
1948,20070813
1949,20070220
1950,20070302
1951,20070418
1952,20070203
1953,20070711
1954,20070604
1955,20070517
1956,20070301
1957,20070228
1958,20070712
1959,20070820
1960,20071211
1961,20070316
1962,20070410
1963,20070427
1964,20071101
1965,20070824
1966,20070404
1967,20071006
1968,20070313
1969,20070204
1970,20070211
1971,20070827
1972,20070309
1973,20070701
1974,20070707
1975,20070708
1976,20071110
1977,20070723
1978,20070305
1979,20070716
1980,20071107
1981,20070611
1982,20071102
1983,20070519
1984,20071228
1985,20070415
1986,20070814
1987,20070414
1988,20070101
1989,20070809
1990,20070524
1991,20071115
1992,20071015
1993,20071117
1994,20070626
1995,20070910
1996,20070716
1997,20070418
1998,20070208
1999,20070726
2000,20070205
2001,20070109
2002,20070226
2003,20070218
2004,20070628
2005,20071214
2006,20071201
2007,20070601
2008,20070706
2009,20070715
2010,20070619
2011,20070111
2012,20070507
2013,20070427
2014,20070426
2015,20070620
2016,20070918
2017,20071009
2018,20070217
2019,20070204
2020,20071125
2021,20071126
2022,20070827
2023,20070313
2024,20070509
2025,20070519
2026,20071126
2027,20070918
2028,20070310
2029,20070525
2030,20070426
2031,20071202
2032,20070718
2033,20070306
2034,20071107
2035,20070506
2036,20070228
2037,20070703
2038,20070325
2039,20071018
2040,20071015
2041,20070416
2042,20071012
2043,20070728
2044,20070310
2045,20070714
2046,20070902
2047,20070323
2048,20070417
2049,20070604
2050,20070114
2051,20070425
2052,20070908
2053,20070619
2054,20070701
2055,20070211
2056,20071114
2057,20070726
2058,20070505
2059,20070918
2060,20070420
2061,20070822
2062,20070612
2063,20070508
2064,20070804
2065,20070617
2066,20071214
2067,20070405
2068,20070224
2069,20070507
2070,20070610
2071,20070801
2072,20070622
2073,20070210
2074,20071013
2075,20071108
2076,20070306
2077,20070502
2078,20071120
2079,20070424
2080,20070317
2081,20070401
2082,20070316
2083,20071025
2084,20071102
2085,20071218
2086,20070615
2087,20071122
2088,20070611
2089,20070722
2090,20071219
2091,20070623
2092,20070308
2099,20070416
2100,20070801
2101,20071107
2102,20070628
2103,20070619
2104,20070702
2105,20070205
2106,20070520
2107,20070504
2108,20070908
2109,20071112
2110,20070807
2111,20070622
2112,20070315
2113,20070126
2114,20071207
2115,20070601
2116,20070107
2117,20070411
2118,20071207
2119,20070121
2120,20070904
2121,20070820
2122,20071019
2123,20071124
2124,20071224
2125,20070101
2126,20070327
2127,20070712
2128,20070405
2129,20071013
2130,20070728
2131,20070821
2132,20070920
2133,20070821
2134,20070324
2135,20070227
2136,20071105
2137,20071023
2138,20070216
2139,20071118
2140,20070511
2141,20070906
2142,20070202
2143,20070608
2144,20070824
2145,20070106
2146,20070706
2147,20070414
2148,20070126
2149,20070426
2150,20070511
2151,20070817
2152,20070222
2153,20070116
2154,20070205
2155,20071024
2156,20070618
2157,20070719
2158,20070413
2159,20070423
2160,20070709
2161,20070805
2162,20070207
2163,20070510
2164,20070902
2165,20071224
2166,20070101
2167,20070205
2168,20071019
2169,20070220
2170,20070312
2171,20071019
2172,20070827
2173,20070316
2174,20070903
2175,20070626
2176,20070325
2177,20071211
2178,20070513
2179,20070819
2180,20071226
2181,20070120
2182,20071107
2183,20070402
2184,20070406
2185,20070822
2186,20071219
2187,20070610
2188,20071103
2189,20070228
2190,20070214
2191,20071116
2192,20070905
2193,20070528
2194,20070115
2195,20070528
2196,20070622
2197,20071017
2198,20070815
2199,20070602
2200,20071212
2201,20070802
2202,20070520
2203,20070826
2204,20070120
2205,20070215
2206,20070707
2207,20070413
2208,20070223
2209,20071009
2210,20070917
2211,20070502
2212,20070319
2213,20071027
2214,20070124
2215,20070403
2216,20070704
2217,20070618
2218,20070413
2219,20070923
2220,20070511
2221,20071119
2222,20071027
2223,20071222
2224,20070314
2225,20070521
2226,20070828
2227,20070917
2228,20070702
2229,20070616
2230,20070116
2231,20070108
2232,20071228
2233,20070728
2234,20071006
2235,20071018
2236,20071116
2237,20070905
2238,20070411
2239,20071013
2240,20070528
2241,20070620
2242,20070115
2243,20070208
2244,20070115
2245,20070318
2246,20070508
2247,20070305
2248,20070516
2249,20070612
2250,20070111
2251,20070411
2252,20070424
2253,20070619
2254,20070424
2255,20070922
2256,20070814
2257,20071006
2258,20071123
2259,20070322
2260,20070921
2261,20071207
2262,20070406
2263,20070920
2264,20070221
2265,20070328
2266,20070507
2267,20070628
2268,20070401
2269,20070217
2270,20070219
2271,20070403
2272,20070622
2273,20070327
2274,20070522
2275,20071224
2276,20071110
2277,20070707
2278,20070815
2279,20070507
2280,20070616
2281,20071019
2282,20070107
2283,20070818
2284,20070115
2285,20070712
2286,20070517
2287,20070813
2288,20070214
2289,20071201
2290,20071206
2291,20070903
2292,20070722
2293,20070317
2294,20071002
2295,20070421
2296,20071112
2297,20070914
2298,20071014
2299,20071107
2300,20070208
2301,20070204
2302,20070307
2303,20070426
2304,20070527
2305,20070825
2306,20071121
2307,20070328
2308,20070402
2309,20070601
2310,20071121
2311,20070821
2312,20070622
2313,20070109
2314,20070204
2315,20071201
2316,20070213
2317,20070216
2318,20070418
2319,20070208
2320,20070611
2321,20070807
2322,20071026
2323,20070801
2324,20070424
2325,20070706
2326,20071210
2327,20070202
2328,20070116
2329,20070108
2330,20070411
2331,20070922
2332,20071114
2333,20070725
2334,20070127
2335,20071109
2336,20070520
2337,20070128
2338,20070915
2339,20071205
2340,20070504
2341,20070608
2342,20070416
2343,20071017
2344,20070501
2345,20070824
2346,20070927
2347,20071202
2348,20070923
2349,20070403
2350,20070304
2351,20070104
2352,20071114
2353,20070611
2354,20071007
2355,20070610
2356,20070505
2357,20070704
2358,20070612
2359,20071024
2360,20070828
2361,20070818
2362,20070525
2363,20070916
2364,20070627
2365,20071212
2366,20070412
2367,20070110
2368,20070224
2369,20070908
2370,20070814
2371,20070814
2372,20071009
2373,20070418
2374,20071019
2375,20070826
2376,20070216
2377,20070327
2378,20070425
2379,20071115
2380,20070502
2381,20070708
2382,20070128
2383,20070319
2384,20071106
2385,20070424
2386,20071222
2387,20070202
2388,20070218
2389,20070811
2390,20070923
2391,20071122
2392,20071024
2393,20071103
2394,20071106
2395,20070118
2396,20070622
2397,20070517
2398,20070809
2399,20070511
2400,20071102
2401,20070722
2402,20070812
2403,20070822
2404,20070513
2405,20070615
2406,20070907
2407,20070828
2408,20070825
2409,20070721
2410,20070713
2411,20070303
2412,20070808
2413,20071217
2414,20070221
2415,20070213
2416,20070825
2417,20071220
2418,20070608
2419,20070907
2420,20070608
2421,20071026
2422,20070119
2423,20070418
2424,20070206
2425,20070305
2426,20071006
2427,20070613
2428,20070519
2429,20070624
2430,20070601
2431,20070522
2432,20070820
2433,20070228
2434,20070209
2435,20070413
2436,20070115
2437,20070419
2438,20070101
2439,20071121
2440,20070927
2441,20071205
2442,20071102
2443,20070328
2444,20070312
2445,20070408
2446,20070912
2447,20070317
2448,20071109
2449,20071221
2450,20071205
2451,20070603
2452,20071205
2453,20070213
2454,20071218
2455,20070808
2456,20070202
2457,20071218
2458,20070115
2459,20070820
2460,20070725
2461,20070301
2462,20070303
2463,20071112
2464,20070419
2465,20070418
2466,20070503
2467,20070407
2468,20070507
2469,20070913
2470,20070813
2471,20070127
2472,20071110
2473,20070912
2474,20070421
2475,20071120
2476,20071221
2477,20071124
2478,20070423
2479,20070225
2480,20070703
2481,20070724
2482,20071022
2483,20071120
2484,20070419
2485,20070712
2486,20070213
2487,20071015
2488,20070418
2489,20070209
2490,20070522
2491,20070423
2492,20070813
2493,20070810
2494,20070612
2495,20070202
2496,20070322
2497,20071101
2498,20070905
2499,20070728
2500,20070124
2501,20070916
2502,20071006
2503,20070227
2504,20071113
2505,20070216
2506,20070226
2507,20071111
2508,20071213
2509,20070424
2510,20070418
2511,20071028
2512,20071215
2513,20070327
2514,20070126
2515,20070301
2516,20070720
2517,20070909
2518,20070222
2519,20071010
2520,20070109
2521,20071124
2522,20070518
2523,20070924
2524,20071022
2525,20071102
2526,20071114
2527,20070924
2528,20071111
2529,20071110
2530,20070525
2531,20070512
2532,20071009
2533,20070808
2534,20070220
2535,20070128
2536,20070620
2537,20070321
2538,20070203
2539,20071112
2540,20070528
2541,20070411
2542,20070516
2543,20070821
2544,20070724
2545,20070510
2546,20071024
2547,20070114
2548,20070925
2549,20070403
2550,20071108
2551,20071012
2552,20070306
2553,20070124
2554,20070518
2555,20070219
2556,20070123
2557,20071210
2558,20070503
2559,20071020
2560,20070817
2561,20070805
2562,20070315
2563,20071105
2564,20070712
2565,20070716
2566,20070916
2567,20070904
2568,20071107
2569,20071116
2570,20070425
2571,20071005
2572,20071227
2573,20070824
2574,20071112
2575,20070628
2576,20070713
2577,20070313
2578,20070303
2579,20070701
2580,20070302
2581,20071227
2582,20070807
2583,20071120
2584,20070710
2585,20070908
2586,20071116
2587,20070304
2588,20070516
2589,20070702
2590,20071022
2591,20070617
2592,20070613
2593,20070218
2594,20071109
2595,20071108
2596,20071120
2597,20070321
2598,20070925
2599,20070811
2600,20071219
2601,20071008
2602,20070508
2603,20070225
2604,20070625
2605,20070317
2606,20070822
2607,20070928
2608,20071006
2609,20070125
2610,20070518
2611,20070122
2612,20070727
2613,20070206
2614,20070223
2615,20070425
2616,20070103
2617,20071123
2618,20070610
2619,20070710
2620,20070914
2621,20071225
2622,20070121
2623,20070726
2624,20070411
2625,20071221
2626,20070811
2627,20071020
2628,20070915
2629,20070714
2630,20070322
2631,20070626
2632,20071106
2633,20071205
2634,20070220
2635,20070803
2636,20070214
2637,20070109
2638,20070513
2639,20070814
2640,20071210
2641,20071113
2642,20070522
2643,20070108
2644,20070821
2645,20070802
2646,20070228
2647,20070812
2648,20070713
2649,20070608
2650,20071209
2651,20070213
2652,20070517
2653,20070623
2654,20070510
2655,20071003
2656,20070206
2657,20071006
2658,20070112
2659,20070910
2660,20071020
2661,20070906
2662,20070409
2663,20070710
2664,20071101
2665,20070122
2666,20070709
2667,20070810
2668,20070301
2669,20070211
2670,20070110
2671,20070104
2672,20070427
2673,20070426
2674,20070628
2675,20071018
2676,20070916
2677,20070223
2678,20070224
2679,20070703
2680,20070908
2681,20071224
2682,20070325
2683,20070216
2684,20071213
2685,20070411
2686,20070525
2687,20070809
2688,20070723
2689,20070105
2690,20070903
2691,20071116
2692,20070808
2693,20070719
2694,20071007
2695,20071017
2696,20071117
2697,20070925
2698,20071215
2699,20070303
2700,20070101
2701,20071114
2702,20070520
2703,20071104
2704,20071112
2705,20070128
2706,20070315
2707,20070611
2708,20070523
2709,20071125
2710,20071122
2711,20070116
2712,20070516
2713,20070521
2714,20070323
2715,20070615
2716,20070103
2717,20070319
2718,20070316
2719,20070726
2720,20070718
2721,20070318
2722,20071204
2723,20070520
2724,20070201
2725,20071214
2726,20070420
2727,20070319
2728,20070306
2729,20070223
2730,20070409
2731,20071102
2732,20070106
2733,20070816
2734,20070107
2735,20070716
2736,20070924
2737,20071218
2738,20070717
2739,20070511
2740,20070317
2741,20070908
2742,20070909
2743,20070713
2744,20070922
2745,20070527
2746,20071011
2747,20070207
2748,20070103
2749,20070519
2750,20071205
2751,20070103
2752,20071211
2753,20070114
2754,20070713
2755,20070812
2756,20070721
2757,20071205
2758,20070321
2759,20070604
2760,20071216
2761,20070514
2762,20070725
2763,20070622
2764,20071009
2765,20070801
2766,20070716
2767,20070417
2768,20070321
2769,20071123
2770,20070412
2771,20070828
2772,20070119
2773,20070723
2774,20070101
2775,20070519
2776,20071010
2777,20070105
2778,20070226
2779,20070423
2780,20071020
2781,20070215
2782,20071202
2783,20070709
2784,20070306
2785,20070820
2786,20070107
2787,20071121
2788,20070901
2789,20070804
2790,20070325
2791,20071117
2792,20070714
2793,20070915
2794,20071202
2795,20071024
2796,20070807
2797,20071211
2798,20070806
2799,20071016
2800,20070503
2801,20071107
2802,20070712
2803,20071206
2804,20070608
2805,20071019
2806,20070824
2807,20070411
2808,20070727
2809,20071028
2810,20070910
2811,20070401
2812,20070922
2813,20070209
2814,20071105
2815,20070414
2816,20070712
2817,20071206
2818,20071002
2926,20070217
2927,20071017
2928,20070903
2929,20070206
2930,20070201
2931,20070315
2932,20071008
2933,20070107
2934,20070117
2935,20070614
2936,20070225
2937,20071220
2938,20070702
2939,20070311
2940,20070926
2941,20070622
2942,20070815
2943,20070201
2944,20070609
2945,20070728
2946,20070511
2947,20070928
2948,20070703
2949,20070323
2950,20071026
2951,20071102
2952,20071207
2953,20070412
2954,20070203
2955,20071027
2956,20070328
2957,20070415
2958,20070715
2959,20070218
2960,20070210
2961,20070404
2962,20070502
2963,20070917
2964,20070527
2965,20070221
2966,20070127
2967,20071125
2968,20071128
2969,20071012
2970,20070922
2971,20070108
2972,20070908
2973,20071028
2974,20070505
2975,20070904
2976,20070223
2977,20070827
2978,20070716
2979,20070307
2980,20070503
2981,20070919
2982,20070122
2983,20070621
2984,20070425
2985,20070621
2986,20070620
2987,20070826
2988,20070417
2989,20070919
2990,20070628
2991,20071018
2992,20070404
2993,20070811
2994,20070707
2995,20070727
2996,20071115
2997,20070717
2998,20070701
2999,20070510
3000,20071025
3001,20070423
3002,20070425
3003,20070716
3004,20070522
3005,20070603
3006,20070414
3007,20070316
3008,20070106
3009,20071004
3010,20070501
3011,20070602
3012,20070224
3013,20070810
3014,20070724
3015,20070226
3016,20070119
3017,20070225
3018,20071110
3019,20070728
3020,20070828
3021,20071225
3022,20070906
3023,20070825
3024,20070127
3025,20071216
3026,20071005
3027,20070817
3028,20070404
3029,20070312
3030,20070422
3031,20070321
3032,20071223
3033,20070703
3034,20070414
3035,20071207
3036,20071118
3037,20071021
3038,20070303
3039,20070405
3040,20070317
3041,20070902
3042,20070820
3043,20070123
3044,20070203
3045,20070211
3046,20070528
3047,20070603
3048,20070316
3049,20070815
3050,20070820
3051,20071221
3052,20071118
3053,20071201
3054,20070413
3055,20071101
3056,20070325
3057,20070615
3058,20070704
3059,20070526
3060,20070420
3061,20070421
3062,20071021
3063,20070318
3064,20071128
3065,20070128
3066,20070317
3067,20070207
3068,20070513
3069,20071125
3070,20070127
3071,20070717
3072,20070426
3073,20070208
3074,20070207
3075,20070509
3076,20070228
3077,20070227
3078,20071011
3079,20071028
3080,20070722
3081,20070508
3082,20070421
3083,20071114
3084,20070309
3085,20070908
3086,20070301
3087,20071209
3088,20071106
3089,20071205
3090,20071015
3091,20070305
3092,20070426
3093,20070214
3094,20070326
3095,20070901
3096,20070511
3097,20070209
3098,20070203
3099,20070822
3100,20071025
3101,20070420
3102,20071118
3103,20070928
3104,20071118
3105,20071003
3106,20070816
3107,20070109
3108,20070102
3109,20070316
3110,20070716
3111,20070113
3112,20071005
3113,20070912
3114,20070428
3115,20070716
3116,20070908
3117,20070604
3118,20070817
3119,20070306
3120,20070512
3121,20070423
3122,20071226
3123,20070505
3124,20070604
3125,20070628
3126,20070228
3127,20070127
3128,20071001
3129,20070821
3130,20070608
3131,20070621
3132,20071106
3133,20070101
3134,20070912
3135,20070409
3136,20071115
3137,20070817
3138,20070426
3139,20070823
3140,20070618
3141,20071126
3142,20071021
3143,20070527
3144,20070902
3145,20071001
3146,20070218
3147,20070210
3148,20070908
3149,20070122
3150,20070410
3151,20070508
3152,20070514
3153,20071022
3154,20070705
3155,20070610
3156,20070404
3157,20071104
3158,20070401
3159,20070711
3160,20070604
3161,20070301
3162,20070423
3163,20070124
3164,20071003
3300,20071113
3301,20070419
3302,20070320
3303,20071112
3304,20070117
3305,20071111
3306,20070805
3307,20071105
3308,20071101
3309,20070411
3310,20070108
3311,20070112
3312,20071203
3313,20070607
3314,20071107
3315,20071208
3316,20070526
3317,20070706
3318,20070714
3319,20070310
3320,20070413
3321,20070504
3322,20070325
3323,20070814
3324,20071220
3325,20070326
3326,20070827
3327,20070809
3328,20070106
3329,20070419
3330,20070606
3331,20070119
3332,20070704
3333,20071227
3334,20070920
3335,20070902
2,20070507
3,20070521
4,20070620
5,20070511
1146,20070923
1147,20071203
1148,20071113
1149,20070415
1150,20070128
1151,20070827
1152,20071013
1153,20071205
1154,20070123
1155,20070807
1156,20070822
1157,20071222
1158,20070807
1159,20070626
1160,20070726
1161,20071017
1162,20070605
1163,20070920
1164,20070610
1165,20071107
1166,20070115
1167,20071219
1168,20070115
1169,20070311
1170,20070215
1171,20070712
1172,20071002
1173,20070517
1201,20070417
1202,20071013
1203,20070914
1204,20071212
1205,20070122
1206,20071016
1207,20070412
1208,20070223
1209,20071005
1210,20070619
1211,20070806
1496,20071212
1497,20070723
1498,20070512
1499,20070405
1500,20070523
1501,20070114
1502,20070415
1503,20070427
1504,20070922
1505,20070425
2093,20070628
2094,20070309
2095,20070628
2096,20070523
2097,20070920
2098,20070909
3225,20070304
3253,20071002
3254,20070424
3255,20071007
3256,20070827
3257,20070625
3258,20070617
3259,20070108
3260,20071222
3261,20071121
3262,20071217
3263,20070225
3264,20070413
3265,20071216
3266,20070206
3267,20070228
3268,20071118
3269,20070406
3270,20071026
3271,20071211
3272,20071011
3273,20070709
3274,20070502
3275,20070108
3276,20070626
3277,20070613
3278,20071209
3279,20070223
3280,20070613
3281,20070914
3282,20071118
3283,20071023
3284,20070316
3285,20070122
3286,20070227
3287,20071205
3288,20071211
3289,20071206
3290,20071212
3291,20070926
3292,20070226
3293,20070317
3294,20071116
3295,20070806
3296,20070122
3297,20070815
3298,20070422
3299,20070923
3365,20071210
3366,20070903
3367,20070505
3368,20071007
3369,20070718
3370,20070124
3371,20071009
3372,20070226
3373,20070307
3374,20070827
3375,20071105
3376,20070803
3377,20070916
3378,20070119
3379,20071026
3380,20071017
3381,20070508
3382,20070309
3383,20070822
3384,20070504
3385,20070207
3386,20070816
3387,20070510
3388,20070621
3389,20071020
3390,20070627
3391,20070219
3392,20070407
3393,20071217
3394,20070421
3395,20070808
3396,20071006
3397,20071016
3398,20070416
3399,20070910
3400,20070917
3401,20070326
3403,20070611
3404,20070520
3405,20070915
3406,20070625
3407,20070308
3408,20070426
3409,20071114
3410,20070502
3411,20070726
3412,20070115
3413,20070810
3415,20071127
3416,20070817
3417,20070128
3418,20071224
3419,20070321
3420,20070213
3421,20070114
3422,20070603
3423,20070822
3424,20070728
3425,20070925
3426,20070918
3427,20070614
3430,20070819
3431,20070916
3432,20070127
3433,20071110
3434,20071115
3435,20070606
3436,20070802
3437,20070707
3438,20071011
3439,20070311
3440,20070521
3441,20070216
3442,20070409
3443,20071105
3444,20071122
3445,20070913
3446,20070821
3447,20071008
3448,20070525
3449,20070406
3450,20070406
3451,20070926
3453,20070719
3454,20070325
3455,20071214
3456,20070601
3457,20070902
3458,20070415
3459,20070812
3460,20071108
3461,20070301
3462,20070214
3463,20070116
3464,20070717
3465,20071013
3466,20070712
3467,20071022
3468,20070707
3469,20070202
3470,20070506
3471,20070101
3472,20070128
3473,20070228
3474,20070502
3475,20070905
3476,20070117
3477,20070127
3478,20070924
3481,20070917
3482,20070926
3483,20071106
3484,20070722
3485,20070425
3486,20071005
3487,20070914
3488,20070809
3489,20070308
3490,20070508
3491,20070811
3492,20071224
3493,20070206
3494,20070211
3495,20070414
3497,20070405
3499,20070503
3500,20071210
3501,20070805
3502,20070602
3503,20070113
2819,20070321
2820,20071227
2821,20070626
2822,20070326
2823,20070419
2824,20070707
2825,20070512
2826,20070511
2827,20070215
2828,20070806
2829,20070223
2830,20070607
2831,20070617
2832,20071225
2833,20070113
2834,20071124
2835,20070708
2836,20070913
2837,20070521
2838,20070724
2839,20070516
2840,20070905
2841,20070411
2842,20071104
2843,20071107
2844,20070705
2845,20070217
2846,20071101
2847,20070212
2848,20070321
2849,20070307
2850,20070511
2851,20071120
2852,20070104
2853,20070514
2854,20071218
2855,20070818
2856,20070125
2857,20070516
2858,20070723
2859,20070516
2860,20070326
2861,20070605
2862,20070115
2863,20071115
2864,20070911
2865,20070820
2866,20070622
2867,20070624
2868,20070106
2869,20070925
2870,20070801
2871,20070422
2872,20070723
2873,20070324
2874,20071220
2875,20070312
2876,20070928
2877,20070415
2878,20071223
2879,20070726
2880,20070810
2881,20070627
2882,20071027
2883,20070419
2884,20071027
2885,20070920
2886,20070502
2887,20070910
2888,20071122
2889,20070111
2890,20071016
2891,20071217
2892,20070911
2893,20070408
2894,20070411
2895,20070724
2896,20070410
2897,20070315
2898,20070724
2899,20070726
2900,20070705
2901,20071005
2902,20071018
2903,20070814
2904,20070723
2905,20070811
2906,20070118
2907,20071023
2908,20071215
2909,20071214
2910,20071208
2911,20070227
2912,20070301
2913,20071013
2914,20070922
2915,20070619
2916,20070716
2917,20070207
2918,20070911
2919,20070615
2920,20070615
2921,20070114
2922,20071120
2923,20071119
2924,20071110
2925,20071004
3165,20070225
3166,20070601
3167,20070317
3168,20071206
3169,20070910
3170,20070210
3171,20071027
3172,20070921
3173,20070413
3174,20070402
3175,20070406
3176,20070517
3177,20071215
3178,20071001
3179,20070214
3180,20070903
3181,20070401
3182,20070506
3183,20071014
3184,20070516
3185,20070916
3186,20070412
3187,20070914
3188,20070319
3189,20070313
3190,20071127
3191,20070618
3192,20070727
3193,20070821
3194,20070525
3195,20071124
3196,20070512
3197,20070425
3198,20070217
3199,20070403
3200,20070611
3201,20070523
3202,20071006
3203,20070723
3204,20070315
3205,20070218
3206,20070607
3207,20070309
3208,20071124
3209,20070705
3210,20070925
3211,20070928
3212,20070316
3213,20071117
3214,20070704
3215,20070505
3216,20071105
3217,20071216
3218,20070712
3219,20070505
3220,20070802
3221,20070416
3222,20071126
3223,20071020
3224,20070104
3226,20071112
3227,20070803
3228,20070806
3229,20071221
3230,20070915
3231,20071025
3232,20070617
3233,20070528
3234,20070909
3235,20071110
3236,20070604
3237,20070428
3238,20070116
3239,20070117
3240,20070508
3241,20070718
3242,20071111
3243,20071117
3244,20070212
3245,20070621
3246,20070505
3247,20070524
3248,20071007
3249,20071006
3250,20071220
3251,20070613
3252,20070509
3337,20070821
3338,20070723
3339,20071206
3340,20070801
3341,20070422
3342,20071207
3343,20070111
3344,20070402
3345,20070902
3346,20071114
3347,20070111
3348,20070122
3360,20070307
3361,20071121
3362,20070503
3363,20071203
3364,20070506
3402,20071202
3428,20070426
3429,20071216
3336,20071024
3414,20070202
3452,20071213
3479,20070405
3480,20070803
3496,20070414
3498,20070220
3349,20070524
3350,20071211
3351,20070419
3352,20070822
3353,20070518
3354,20070207
3355,20071105
3356,20071012
3357,20070811
3358,20070608
3359,20070118
